0.00060; 0.60000 
0.00107; 1.20000 
0.00150; 1.80000 
0.00189; 2.40000 
0.00227; 3.00000 
0.00261; 3.60000 
0.00295; 4.20000 
0.00326; 4.80000 
0.00356; 5.40000 
0.00384; 6.00000 
0.00412; 6.60000 
0.00438; 7.20000 
0.00463; 7.80000 
0.00487; 8.40000 
0.00510; 9.00000 
0.00533; 9.60000 
0.00554; 10.20000 
0.00575; 10.80000 
0.00595; 11.40000 
0.00615; 12.00000 
0.00633; 12.60000 
0.00651; 13.20000 
0.00669; 13.80000 
0.00686; 14.40000 
0.00702; 15.00000 
0.00718; 15.60000 
0.00733; 16.20000 
0.00748; 16.80000 
0.00763; 17.40000 
0.00777; 18.00000 
0.00790; 18.60000 
0.00803; 19.20000 
0.00816; 19.80000 
0.00828; 20.40000 
0.00841; 21.00000 
0.00852; 21.60000 
0.00864; 22.20000 
0.00875; 22.80000 
0.00885; 23.40000 
0.00896; 24.00000 
0.00906; 24.60000 
0.00916; 25.20000 
0.00925; 25.80000 
0.00935; 26.40000 
0.00944; 27.00000 
0.00953; 27.60000 
0.00961; 28.20000 
0.00969; 28.80000 
0.00978; 29.40000 
0.00986; 30.00000 
0.00993; 30.60000 
0.01001; 31.20000 
0.01008; 31.80000 
0.01015; 32.40000 
0.01022; 33.00000 
0.01029; 33.60000 
0.01035; 34.20000 
0.01042; 34.80000 
0.01048; 35.40000 
0.01054; 36.00000 
0.01060; 36.60000 
0.01066; 37.20000 
0.01071; 37.80000 
0.01077; 38.40000 
0.01082; 39.00000 
0.01087; 39.60000 
0.01092; 40.20000 
0.01097; 40.80000 
0.01102; 41.40000 
0.01107; 42.00000 
0.01111; 42.60000 
0.01116; 43.20000 
0.01120; 43.80000 
0.01124; 44.40000 
0.01129; 45.00000 
0.01133; 45.60000 
0.01136; 46.20000 
0.01140; 46.80000 
0.01144; 47.40000 
0.01148; 48.00000 
0.01151; 48.60000 
0.01155; 49.20000 
0.01158; 49.80000 
0.01161; 50.40000 
0.01165; 51.00000 
0.01168; 51.60000 
0.01171; 52.20000 
0.01174; 52.80000 
0.01177; 53.40000 
0.01180; 54.00000 
0.01182; 54.60000 
0.01185; 55.20000 
0.01188; 55.80000 
0.01190; 56.40000 
0.01193; 57.00000 
0.01195; 57.60000 
0.01198; 58.20000 
0.01200; 58.80000 
0.01202; 59.40000 
0.01205; 60.00000 
0.01207; 60.60000 
0.01209; 61.20000 
0.01211; 61.80000 
0.01213; 62.40000 
0.01215; 63.00000 
0.01217; 63.60000 
0.01219; 64.20000 
0.01221; 64.80000 
0.01222; 65.40000 
0.01224; 66.00000 
0.01226; 66.60000 
0.01227; 67.20000 
0.01229; 67.80000 
0.01231; 68.40000 
0.01232; 69.00000 
0.01234; 69.60000 
0.01235; 70.20000 
0.01237; 70.80000 
0.01238; 71.40000 
0.01239; 72.00000 
0.01241; 72.60000 
0.01242; 73.20000 
0.01243; 73.80000 
0.01245; 74.40000 
0.01246; 75.00000 
0.01247; 75.60000 
0.01248; 76.20000 
0.01249; 76.80000 
0.01250; 77.40000 
0.01252; 78.00000 
0.01253; 78.60000 
0.01254; 79.20000 
0.01255; 79.80000 
0.01256; 80.40000 
0.01257; 81.00000 
0.01258; 81.60000 
0.01258; 82.20000 
0.01259; 82.80000 
0.01260; 83.40000 
0.01261; 84.00000 
0.01262; 84.60000 
0.01263; 85.20000 
0.01264; 85.80000 
0.01264; 86.40000 
0.01265; 87.00000 
0.01266; 87.60000 
0.01267; 88.20000 
0.01267; 88.80000 
0.01268; 89.40000 
0.01269; 90.00000 
0.01269; 90.60000 
0.01270; 91.20000 
0.01271; 91.80000 
0.01271; 92.40000 
0.01272; 93.00000 
0.01272; 93.60000 
0.01273; 94.20000 
0.01273; 94.80000 
0.01274; 95.40000 
0.01275; 96.00000 
0.01275; 96.60000 
0.01276; 97.20000 
0.01276; 97.80000 
0.01277; 98.40000 
0.01277; 99.00000 
0.01277; 99.60000 
0.01278; 100.20000 
0.01278; 100.80000 
0.01279; 101.40000 
0.01279; 102.00000 
0.01280; 102.60000 
0.01280; 103.20000 
0.01280; 103.80000 
0.01281; 104.40000 
0.01281; 105.00000 
0.01282; 105.60000 
0.01282; 106.20000 
0.01282; 106.80000 
0.01283; 107.40000 
0.01283; 108.00000 
0.01283; 108.60000 
0.01284; 109.20000 
0.01284; 109.80000 
0.01284; 110.40000 
0.01284; 111.00000 
0.01285; 111.60000 
0.01285; 112.20000 
0.01285; 112.80000 
0.01286; 113.40000 
0.01286; 114.00000 
0.01286; 114.60000 
0.01286; 115.20000 
0.01287; 115.80000 
0.01287; 116.40000 
0.01287; 117.00000 
0.01287; 117.60000 
0.01288; 118.20000 
0.01288; 118.80000 
0.01288; 119.40000 
0.01288; 120.00000 
0.01288; 120.60000 
